,favorite_count,retweet_count,sia_compound,sia_negative,sia_neutral,sia_positive,target,text,time
7522,,,0.3182,0.0,0.813,0.187,0,Please tell me you talked about his boxing match with Roddy.,2019-08-20 10:00:00
7523,,,0.0,0.0,1.0,0.0,0,That’s my type of weather right there.,2019-08-20 10:00:00
7524,,,0.5106,0.0,0.7979999999999999,0.20199999999999999,0,Well I may have to join you on making Tim Tam’s cause I found out my sister tossed out the box,2019-08-20 10:00:00
7525,,,0.0,0.0,1.0,0.0,0,Me at a festivalhttps://twitter.com/safijaseferovic/status/1168547382671396865 …,2019-08-20 10:00:00
7526,,,0.0,0.0,1.0,0.0,0,Steve Jobs did NOT AirDrop Apple Card from the iCloud for you HEATHENS to defacehttps://apple.news/A9_79QvlKRZC0soVf1JjgWQ …,2019-08-20 10:00:00
7527,,,0.25,0.094,0.787,0.11900000000000001,0,"Saturday, 09/07 at 1pm. ""We are asking everyone to join us September 7, 1-4pm in front of the Lauren Moshi store on Robertson Blvd. to demand corporations like Lauren Moshi stop appropriating, plagiarizing and… https://www.instagram.com/p/B2DHjZsjdcg/?igshid=13zmrbhnefyx3 …",2019-08-20 10:00:00
7528,,,0.9136,0.05,0.621,0.32899999999999996,0,"The perfect place (and the perfect movie) to celebrate a birthday. We’ll be in the bar after It. Yes, there will be clowns. You have been warned. #ItMoviepic.twitter.com/MRMlJvi4Wy – at Alamo Drafthouse Cinema",2019-08-20 10:00:00
7529,,,0.0,0.0,1.0,0.0,0,pic.twitter.com/Rryg8Mv9ED,2019-08-20 10:00:00
7530,,,0.3612,0.0,0.762,0.23800000000000002,0,Ima need the NBA season to start like nowwwww,2019-08-20 10:00:00
7531,,,0.0,0.0,1.0,0.0,0,Imagine tweeting from this kind of phone :/pic.twitter.com/OqVhefZ9Gx,2019-08-20 10:00:00
7532,,,-0.0258,0.33,0.348,0.322,0,Prettiest girls do the ugliest things,2019-08-20 10:00:00
7533,,,0.0,0.0,1.0,0.0,0,What will they say they'll outlaw at this one? Heterosexual sex?!?,2019-08-20 10:00:00
7534,,,0.0,0.0,1.0,0.0,0,Uhhhhttps://twitter.com/LaCienegaBlvdes/status/1169578668487827456 …,2019-08-20 10:00:00
7535,,,0.0,0.0,1.0,0.0,0,I can only imaaaagine,2019-08-20 10:00:00
7536,,,0.0,0.0,1.0,0.0,0,Absolutely. Cub/Sox fans are all Bulls/Bears fans.https://twitter.com/theaceofspaeder/status/1169753853291630594 …,2019-08-20 10:00:00
7537,,,0.0,0.0,1.0,0.0,0,https://twitter.com/blxxdyJR/status/1169758770857037825 …,2019-08-20 10:00:00
7538,,,0.7964,0.0,0.45799999999999996,0.542,0,Gym. I’m trying to win that free dinner,2019-08-20 10:00:00
7539,,,-0.29600000000000004,0.21600000000000003,0.784,0.0,0,"No girl, from my other middle school in http://east.la",2019-08-20 10:00:00
7540,,,0.0,0.0,1.0,0.0,0,@realDonaldTrump #DonaldChunk #ChunkOfXhit #FattestWorthlessHeadToohttps://twitter.com/NightlyPolitics/status/1169756350814928897 …,2019-08-20 10:00:00
7541,,,0.0,0.0,1.0,0.0,0,gente imagina vc mt doido de gas do riso e todo mundo falando termos ortodônticos em inglês,2019-08-20 10:00:00
7542,,,0.0,0.0,1.0,0.0,0,Go big or go home,2019-08-20 10:00:00
7543,,,0.2263,0.0,0.725,0.275,0,Is IT CHAPTER TWO worth watching?,2019-08-20 10:00:00
7544,,,-0.4228,0.23800000000000002,0.762,0.0,0,"This song has some major memories, it kinda hurts pic.twitter.com/SS79xcqmIB",2019-08-20 10:00:00
7545,,,0.0,0.0,1.0,0.0,0,Match.... this is not what I meantpic.twitter.com/xjSOI5cTVg,2019-08-20 10:00:00
7546,,,0.0,0.0,1.0,0.0,0,Facts! JOC is the almighty!https://twitter.com/santirod96/status/1169750573421408257 …,2019-08-20 10:00:00
7547,,,0.0,0.0,1.0,0.0,0,https://youtu.be/pZG7IK99OvI,2019-08-20 10:00:00
7548,,,0.0,0.0,1.0,0.0,0,I woulda hit from the back,2019-08-20 10:00:00
7549,,,0.0,0.0,1.0,0.0,0,debby,2019-08-20 10:00:00
7550,,,0.0,0.0,1.0,0.0,0,......*waits for @proletarianwine to visit me in LA*,2019-08-20 10:00:00
7551,,,0.0,0.0,1.0,0.0,0,Can’t wait to hear what you call Thane and Ciena,2019-08-20 10:00:00
7552,,,0.5305,0.094,0.753,0.153,0,"Really Juniper Lee lol? What about Atomic Betty What happened to Robot Jones? My real list is: Courage the Cowardly Ed, edd, n Eddy Dexters Lab Powerpuff girls Teen titans (Not that weak go shit) Original Ben 10 Billy and Mandy (grim and evil) But of course you whole list",2019-08-20 10:00:00
7553,,,0.0,0.0,1.0,0.0,0,https://twitter.com/JCinKC80/status/1169711416615608320 …,2019-08-20 10:00:00
7554,,,0.0,0.0,1.0,0.0,0,كل عام وانت بخير ميحل,2019-08-20 10:00:00
7555,,,0.0,0.0,1.0,0.0,0,Imagine being the towel person on this set!,2019-08-20 10:00:00
7556,,,-0.5423,0.33299999999999996,0.667,0.0,0,Fuck that list mike that don’t make you,2019-08-20 10:00:00
7557,,,0.0,0.0,1.0,0.0,0,"I can’t see. My glasses, I can’t find my glasses https://twitter.com/samueladamshall/status/1169600003112931328 …",2019-08-20 10:00:00
7558,,,0.0,0.0,1.0,0.0,0,September 20 at LAs Catch One. We go back to the past to discover the present; discovering sounds that are projected way into the future @Catch One https://www.instagram.com/p/B2DHNo1FU4q/?igshid=w7qwcccme7jq …,2019-08-20 10:00:00
7559,,,0.4019,0.0,0.816,0.184,0,my dad is convinced the male park jimin is a woman does that count?https://twitter.com/evrgw/status/1169604880417165312 …,2019-08-20 10:00:00
7560,,,0.0,0.0,1.0,0.0,0,pic.twitter.com/PRsAzUaOXM,2019-08-20 10:00:00
7561,,,0.0,0.0,1.0,0.0,0,45 minutes now to go 7 miles. LA TRAFFIC IS WILD,2019-08-20 10:00:00
7562,,,0.9559,0.09,0.42700000000000005,0.483,0,Keep up the great work ty. Don't want nothing bad to hapen to you. Your an awesome human being that many love. Love yahttps://twitter.com/taylorndean/status/1169432105077694464 …,2019-08-20 10:00:00
7563,,,0.0,0.0,1.0,0.0,0,"Deborah Riley, #ADG800 member and #ProductionDesigner, worked on the artwork that brought the #Emmys nominated show #GameofThrones to life. Her new book, The Art of Game of Thrones, includes art from iconic #GOT moments. Learn more about the book at https://bit.ly/2m0PhKv .",2019-08-20 10:00:00
7564,,,0.0,0.0,1.0,0.0,0,Throwback Thursday. US OPEN. RAFA NADAL. 2017. With @vignayak see you again on SUNDAY!pic.twitter.com/TTicAH3iid,2019-08-20 10:00:00
7565,,,0.0,0.0,1.0,0.0,0,Jay Critch the hardest out.,2019-08-20 10:00:00
7566,,,0.0,0.0,1.0,0.0,0,Keep it on Repeat #StateAddress #Yop2020 https://open.spotify.com/track/5llJc8SCCurvRCf2gwHQHx?si=tjp0MXk5SWq8LxzLJ0XedA …pic.twitter.com/umgMjD873M,2019-08-20 10:00:00
7567,,,0.0,0.0,1.0,0.0,0,More & more people are making the $1M club at http://CardoneCapital.com You can & you should.pic.twitter.com/i8wbFWebHK,2019-08-20 10:00:00
7568,,,0.0,0.0,1.0,0.0,0,So basically I’m baby,2019-08-20 10:00:00
7569,,,0.5574,0.0,0.69,0.31,0,This made me laugh a lot harder than it shoulda,2019-08-20 10:00:00
7570,,,0.3182,0.0,0.685,0.315,0,Are we sure this is real?,2019-08-20 10:00:00
7571,,,0.0,0.0,1.0,0.0,0,@yamraiha it’s u in my gaycha collectionpic.twitter.com/sxsRjkUpEI,2019-08-20 10:00:00
7572,,,0.3612,0.0,0.909,0.091,0,Got an e-mail for seatfillers for the Alec Baldwin roast. I feel like I should go and report to @CHAPOTRAPHOUSE as an unofficial correspondent @virgiltexas @willmenaker @cushbomb @ByYourLogic,2019-08-20 10:00:00
7573,,,0.0,0.0,1.0,0.0,0,Aww shiiiit then wonder woman it is,2019-08-20 10:00:00
7574,,,0.0,0.0,1.0,0.0,0,JUST FINEhttps://twitter.com/getFANDOM/status/1169734284199915520 …,2019-08-20 10:00:00
7575,,,0.0,0.0,1.0,0.0,0,Mostly likely will walk more than run on my 4 mile run/walk today.,2019-08-20 10:00:00
7576,,,0.0,0.0,1.0,0.0,0,How we should respond.pic.twitter.com/UdpXFiS7FD,2019-08-20 10:00:00
7577,,,0.9147,0.0,0.556,0.444,0,"Today, my kids told me I smell like the stick in Fun Dip. The way they compliment me is so cute",2019-08-20 10:00:00
7578,,,0.4449,0.0,0.672,0.32799999999999996,0,Who sell 1/8? Not that 20$cap shit,2019-08-20 10:00:00
7579,,,0.8658,0.0,0.64,0.36,0,I guess. I was just hoping AEW would have a better build to a match like this rather than announcing the match on social media like this.,2019-08-20 10:00:00
7580,,,0.7955,0.0,0.634,0.366,0,"Students: “I like Thor! I like Spider-Man!” Me: “Oohh, I like Captain America and Ant-Man.” Students: “Who’s Ant-Man?” Me:pic.twitter.com/MV58YjJLvV",2019-08-20 10:00:00
7581,,,-0.29600000000000004,0.078,0.922,0.0,0,the way i’m about to take my first stats quiz and have no idea what i’m doing and we have a break to study rn and i’m......not studying,2019-08-20 10:00:00
7582,,,0.0,0.0,1.0,0.0,0,Why?,2019-08-20 10:00:00
7583,,,0.0,0.0,1.0,0.0,0,JACKY,2019-08-20 10:00:00
7584,,,-0.34,0.138,0.765,0.09699999999999999,0,"While being misandrist and unapologetic about it, Abel Ferrara’s Ms.45 is fun to watch if you’re in mood for popcorn action. @mipalkar would kill it in titular role.https://twitter.com/worstdatemovies/status/1054423355648991232 …",2019-08-20 10:00:00
7585,,,0.0,0.0,1.0,0.0,0,".. .Le Moor in need of high pH level nourishment I found myself here getting& wings outchea Leimert park Crenshaw district. - Salam (at @ElPolloLoco in Los Angeles, CA)https://www.swarmapp.com/c/4RyaX3roc4h",2019-08-20 10:00:00
7586,,,0.0,0.0,1.0,0.0,0,"Puerto Vallarta, bello puerto tapatío.",2019-08-20 10:00:00
7587,,,0.3612,0.0,0.815,0.185,0,I'm really going to be 24 and I still look like I'm 18,2019-08-20 10:00:00
7588,,,0.8519,0.045,0.759,0.195,0,"Victor Radley and Cameron Murray are both excellent players. They both offer something different for their club and they both deliver. You can think they’re both good. Just because you love one doesn’t mean the other sucks. But with that said, Cam over Vic any day.",2019-08-20 10:00:00
7589,,,0.0,0.0,1.0,0.0,0,"We're hiring in #Irvine, CA! Click the link in our bio to apply to this job and more: Restaurant Service and Kitchen Team (871) at Panda Express #FoodService",2019-08-20 10:00:00
7590,,,0.4019,0.0,0.649,0.35100000000000003,0,He’s definitely a @SpursOfficial or @ChelseaFC supporterhttps://twitter.com/brfootball/status/1169734336200863744 …,2019-08-20 10:00:00
7591,,,0.3802,0.0,0.8740000000000001,0.126,0,@FoxSports1350AM Player of the Week Nick Floyd of @Cen10Football Be sure to submit players for Week 2! https://www.iesportsnet.com pic.twitter.com/U8QvrWWCv2,2019-08-20 10:00:00
7592,,,0.3612,0.0,0.898,0.102,0,"“Target Earth” graphic tees printed on soft, heavy weight comfort color tees (in green or grey) available at http://www.TheMoonLife.com @Westwood, Los Angeles https://www.instagram.com/p/B2DHb0qHR3K/?igshid=9peeszjib3xt …",2019-08-20 10:00:00
7593,,,0.7056,0.0,0.255,0.745,0,More like Hawaiian lol,2019-08-20 10:00:00
7594,,,0.9086,0.03,0.703,0.267,0,"nah!!! But as someone who had nothing but hatred for him after his 1st time with the Lakers, Ive had a lovely change of heart about him and I wanna write about it",2019-08-20 10:00:00
7595,,,-0.6402,0.127,0.873,0.0,0,Hey!! Do you follow my Instagram?? NOW YOU DO https://lnk.to/Rama-IG . I’m announcing a contest tomorrow #live at 12:30 pm!!! Be there or be .... I don’t know ... lose out #contest #followpic.twitter.com/k51H8TkOYz,2019-08-20 10:00:00
7596,,,-0.4215,0.583,0.41700000000000004,0.0,0,Ill take @LILTEXAS’s,2019-08-20 10:00:00
7597,,,-0.6249,0.29100000000000004,0.7090000000000001,0.0,0,"I worst parking lot in WeHo? (@Sanfair Center in West Hollywood, CA)https://www.swarmapp.com/c/2btFlYeGqYp",2019-08-20 10:00:00
7598,,,-0.4404,0.162,0.838,0.0,0,", so she's advocating cannibalism? Personally I'd rather starve then eat anything that came from Bernie Sanders.https://twitter.com/TomiLahren/status/1169694750200352768 …",2019-08-20 10:00:00
7599,,,0.4767,0.0,0.244,0.7559999999999999,0,Biggest smiles.,2019-08-20 10:00:00
7600,,,0.4939,0.0,0.789,0.21100000000000002,0,Can some of you pretty ladies make a quick video to my new songhttps://soundcloud.com/lamar-lemere-ware/stories …,2019-08-20 10:00:00
7601,,,0.4404,0.0,0.633,0.36700000000000005,0,I’m in such a creative mood today,2019-08-20 10:00:00
7602,,,0.0,0.0,1.0,0.0,0,A timeless classic!!!,2019-08-20 10:00:00
7603,,,0.0258,0.135,0.764,0.102,0,Are you in my head cause that’s the promo I’m gonna cut if some one ask me if I’m gonna miss this place. Lol,2019-08-20 10:00:00
7604,,,0.0,0.0,1.0,0.0,0,Ong https://twitter.com/yessicaa_13/status/1169759388329893889 …,2019-08-20 10:00:00
7605,,,0.0,0.0,1.0,0.0,0,bumpppppphttps://twitter.com/thejasontruong/status/1169744426828042240 …,2019-08-20 10:00:00
7606,,,-0.4019,0.31,0.69,0.0,0,RT to piss off @senatemajldr #MoscowMitch #MitchMcConnellpic.twitter.com/etxXM4aqPr,2019-08-20 10:00:00
7607,,,0.34,0.0,0.8759999999999999,0.124,0,"Plug n Play reposted a pic of me wit the caption “Wake up, Make up, BAKE” tooo fckin cutee #happy",2019-08-20 10:00:00
7608,,,0.4404,0.0,0.0,1.0,0,Thanks,2019-08-20 10:00:00
7609,,,0.0516,0.128,0.732,0.14,0,@TomiLahren hi @andylassner wants to know why you blocked him please answer my question,2019-08-20 10:00:00
7610,,,-0.1901,0.09,0.8340000000000001,0.076,0,"I know you have reservations, as you have mentioned in the past, but we have to choose the lesser of the two evils in order to save the Constitutional Republic. Many of the Republicans are ducks who swim up any river, so we must direct them to the right one.https://twitter.com/jtyler220/status/1169759502993960960 …",2019-08-20 10:00:00
7611,,,0.0,0.0,1.0,0.0,0,I think I may have had the first mechanic in history to undercharge me,2019-08-20 10:00:00
7612,,,0.0,0.0,1.0,0.0,0,Despicable!,2019-08-20 10:00:00
7613,,,0.631,0.0,0.8490000000000001,0.151,0,As a Catholic I’m with the politics of Jesus and against the #antiChrist politics promoted not only by Trump but by those who spout rhetoric that supports devaluing the “least of thee”https://twitter.com/jimwallis/status/1169689813286629376 …,2019-08-20 10:00:00
7614,,,0.5859,0.0,0.513,0.48700000000000004,0,Wow I’m turning 25 https://twitter.com/AlyciaTyre/status/1169680134917353472 …,2019-08-20 10:00:00
7615,,,-0.4023,0.40299999999999997,0.597,0.0,0,This is not fun anymore.,2019-08-20 10:00:00
7616,,,0.3612,0.0,0.894,0.106,0,Would you like the name of the Colorado season ticket holder my buddy got his ticket from? They’re printed right on them.,2019-08-20 10:00:00
7617,,,0.0,0.0,1.0,0.0,0,We laffin in the three musketeers,2019-08-20 10:00:00
7618,,,0.3034,0.163,0.629,0.20800000000000002,0,All my classes grade attendance so now i don’t feel like a square when i say no to peer pressure of ditching class :P,2019-08-20 10:00:00
7619,,,0.5913,0.0,0.8690000000000001,0.131,0,"Want the staying-power pigment of a #lipstick with the glide of a gloss? NEW Aveda Liquid Color Balm & Gloss, Why is Aveda Ambassador @allimaebabe smiling so big? Probably because they’re 100% VEGAN and the vibrant… https://www.instagram.com/p/B2DHYvcleSz/?igshid=1o6le6fy0l20o …",2019-08-20 10:00:00
7620,,,0.0,0.0,1.0,0.0,0,The coffee at work is what’s keeping me going.,2019-08-20 10:00:00
7621,,,0.4404,0.0,0.7340000000000001,0.266,0,"It’s a recursive loop, I feel seen too Thanks @susanrtynan https://twitter.com/susanrtynan/status/1169759208276971520 …",2019-08-20 10:00:00
7622,,,-0.5255,0.298,0.7020000000000001,0.0,0,Doing some leg stretches and my knee hurts! Ughh,2019-08-20 10:00:00
7623,,,0.0,0.0,1.0,0.0,0,"시청자 여러분, #자지 사진 ( #자지사진) @showYoDiq 어카운트 로 보내세요! 감사합니다! #과학",2019-08-20 10:00:00
7624,,,0.0,0.0,1.0,0.0,0,@shantstaaah,2019-08-20 10:00:00
7625,,,0.3182,0.0,0.723,0.27699999999999997,0,I'm sure there's drugs for this somewherepic.twitter.com/ufIh5uzFFK,2019-08-20 10:00:00
7626,,,0.0,0.0,1.0,0.0,0,#JustAnotherSickOldBastard @jonvoight @realDonaldTrump #MaleficentsFatherWhatYaExpect #BoycottTheTurd #OhWaitNoOneHiresHim #BOYCOTTJonVoight #JonVoight #WhenYouSeeHimOnTheStreetLetEmKnowHowYouReallyFeel #Boycott #SmellsOfPedophilia #TrumpEpsteinhttps://twitter.com/MysterySolvent/status/1169721118166519810 …,2019-08-20 10:00:00
7627,,,0.0,0.0,1.0,0.0,0,Dawg can I get an autograph https://twitter.com/freethedrip/status/1169403521659092992 …,2019-08-20 10:00:00
7628,,,0.624,0.0,0.883,0.11699999999999999,0,Luft6: Porsche 911: The most amazing Porsche (993) ever built is in full carbon fiber form by the one and only guntherwerks - @luftgekuhlt #luft6 #luftgekühlt #universalstudios #rs #911rs #gt3 #gt2 #911turbo… https://www.instagram.com/p/B2DHXIWn26y/?igshid=1c1m3kxocugtq …,2019-08-20 10:00:00
7629,,,0.4588,0.0,0.2,0.8,0,"Thank you, Joker.",2019-08-20 10:00:00
7630,,,0.5423,0.0,0.588,0.41200000000000003,0,Lmfao me and my man afffhttps://twitter.com/bebeems18/status/1169241679276195841 …,2019-08-20 10:00:00
7631,,,0.0,0.0,1.0,0.0,0,pic.twitter.com/rNDHQ0Vrxq,2019-08-20 10:00:00
7632,,,0.4588,0.0,0.5710000000000001,0.429,0,nigga said youngboy breathtaking LOLhttps://twitter.com/hoeglizzy/status/1169731049447919618 …,2019-08-20 10:00:00
7633,,,0.4926,0.0,0.556,0.444,0,Good thing I got waterfront camping!,2019-08-20 10:00:00
7634,,,0.0,0.0,1.0,0.0,0,Sugar Nd butterhttps://twitter.com/501Ced/status/1169073667281739776 …,2019-08-20 10:00:00
7635,,,-0.8885,0.429,0.5710000000000001,0.0,0,@sheerbendavid we gotta sue wtf is this shit we have nine mrs. gross and i will have a talkhttps://twitter.com/elriswrId/status/1169281025244942336 …,2019-08-20 10:00:00
7636,,,0.7088,0.0,0.505,0.495,0,Going back to school is such a great feeling!,2019-08-20 10:00:00
7637,,,0.0,0.0,1.0,0.0,0,I have a new #listing in #CanogaPark #CA http://tour.circlepix.com/home/CU3C3Z License License #01271018.pic.twitter.com/YdcmVxGWsx,2019-08-20 10:00:00
7638,,,0.4767,0.0,0.659,0.341,0,Real friends estan el las pedas y pedos,2019-08-20 10:00:00
7639,,,0.0,0.0,1.0,0.0,0,素晴らしいです。応援してます。,2019-08-20 10:00:00
7640,,,0.4912,0.0,0.91,0.09,0,"The company I work for is closing down after 40+ years, they're laying everyone off soon & I ain't waiting for that! My dude has been offering me a job for months & I'm finally gonna accept it!",2019-08-20 10:00:00
7641,,,0.7088,0.0,0.7040000000000001,0.29600000000000004,0,I appreciate my good homies I met in my cohort! Them nigggas call and check up on me,2019-08-20 10:00:00
7642,,,0.9307,0.0,0.7020000000000001,0.298,0,Hello Los Angeles! Our October mobile vaccine calendar is here. Did you know that vaccinating your pet is one of the easiest ways to help them live a long healthy and happy life? Spread the word and make sure to… https://www.instagram.com/p/B2DHWHLh-Xb/?igshid=3c4x4987z35a …,2019-08-20 10:00:00
7643,,,0.784,0.0,0.5660000000000001,0.434,0,I believe in love! And the power of giving and receiving. #live2givehttps://twitter.com/pulte/status/1169743825813876736 …,2019-08-20 10:00:00
7644,,,-0.5574,0.474,0.526,0.0,0,This some real shit https://twitter.com/j_bussey22/status/1169096564691886080 …,2019-08-20 10:00:00
7645,,,0.6369,0.0,0.192,0.8079999999999999,0,I love thissssssssspic.twitter.com/bqQxdPA4aN,2019-08-20 10:00:00
7646,,,-0.4939,0.212,0.6759999999999999,0.113,0,Kind of like when Obama was running guns to Mexico that were being used to kill Americans.,2019-08-20 10:00:00
7647,,,0.5994,0.0,0.606,0.39399999999999996,0,Brady vs Brees super bowl 54 confirmedpic.twitter.com/76UMu2GU5E,2019-08-20 10:00:00
7648,,,0.0,0.0,1.0,0.0,0,#7BlueVotes,2019-08-20 10:00:00
7649,,,0.0,0.0,1.0,0.0,0,https://twitter.com/BTSonthecharts/status/1169757703637524481 …,2019-08-20 10:00:00
7650,,,0.8367,0.042,0.7290000000000001,0.22899999999999998,0,"SAVE THE DATE: Meeting Minds LA. Meeting Minds LA is back!! As always, we will light up the LA scene with progressive, controversial, and entertaining topic discussions that are socially inviting in an interactively… https://www.instagram.com/p/B2DHU3SgkdA/?igshid=1huyw1fb6kv5n …",2019-08-20 10:00:00
